imdbId,reviews
1043726,232
1606674,2
2008693,0
0188766,16
2175565,2
0445570,5
3129564,25
0058787,3
0094094,0
0102319,0
0078044,3
0067870,21
2192882,1
0076306,16
0031110,7
0044432,2
1854568,14
1701995,6
0306892,31
0018618,17
0102007,71
0079753,17
0075229,17
0076512,9
1398949,9
1308756,9
2737310,11
0023817,11
0064393,87
0072201,18
0078488,15
2504404,14
3106846,5
2178935,0
0046755,6
1212451,23
0040107,17
0060660,8
0062787,14
0032178,6
2077703,2
1240899,9
3146360,19
1821658,81
1959490,1363
2078599,5
1815776,2
2567712,89
2521724,2
1787767,13
2369205,10
1843866,893
0096952,19
0057891,5
1063056,50
0073878,19
0076776,12
2969776,0
0083242,0
1327820,16
0020247,19
0077373,7
0013201,24
0067224,54
0038492,64
2524822,0
0022700,17
0029926,10
1390398,36
0073131,14
0080116,22
0074962,14
1552624,4
1029161,18
2289538,12
1153698,4
0080903,21
0078238,63
0067801,9
0033400,8
2955316,9
2409302,23
2609222,14
0039251,23
2359002,9
1477675,15
2464018,4
3034258,5
1564916,2
2268617,5
1990217,9
0093754,29
1311717,1
0056628,2
1754795,11
0783550,3
0036651,7
0029925,5
0480268,7
0251637,7
1703232,11
3210686,186
2170299,134
1132474,9
0100661,30
0974077,25
2315226,4
0065686,3
0104147,6
1062934,0
2771372,146
0443072,9
2355495,70
2369135,391
1441395,797
0864835,155
0049016,4
0044426,31
0036316,6
1575539,37
0071438,5
2027178,16
1951090,2
1179259,3
1194610,2
0052104,78
0459744,8
2823088,0
0953382,4
2315152,34
0476969,5
2312262,18
1946310,11
1650516,18
2438644,42
0066469,10
0081558,7
0974584,8
0040169,3
2389182,67
2910274,91
0061429,37
2207519,1
0090793,36
2213054,76
0065656,18
2212008,594
2281159,188
1508955,12
2275656,21
0041181,18
0074209,9
0032256,12
0041127,17
0054001,3
1385956,33
1343712,6
0105388,8
0067634,7
0046683,16
1691154,15
1253863,563
0187501,2
0066485,17
0036882,6
1072754,17
1477835,20
0043343,27
0047872,6
0021649,17
0041115,13
0010281,15
0997184,4
1992193,32
2591814,71
1999987,53
2236054,50
2671600,1
1509268,4
1787067,6
2206354,2
2165859,73
1190867,9
0878647,7
0075386,7
1407052,10
1951216,38
2024469,434
2193265,52
2172934,241
0053583,19
0139730,0
0026117,6
0058972,15
0055146,15
2784462,2
0001105,11
0041125,4
2340784,3
2234451,12
0816692,3635
2113075,33
1800246,121
0016672,13
0199445,2
0199444,3
0409866,4
2039345,81
2354181,2
2442502,1
2333598,13
3421514,9
0118989,3
1735200,6
2980794,181
2852406,54
0076452,13
0078797,9
0200310,2
0473697,12
1537759,13
1134859,13
0901686,9
0076674,5
3290276,37
3469964,5
3469910,25
2442466,6
2294679,6
2073520,5
0121065,0
2390237,36
2278388,798
1826590,45
2062602,8
2655788,8
0079820,28
2369127,4
1815717,9
0871425,1
0053558,5
0046059,2
0463953,70
0821638,35
1563712,0
2072045,23
1891769,12
0467923,18
1978532,19
0328955,5
2511428,40
0085141,0
1559038,8
2363471,24
0490170,42
1380784,7
0045556,9
0488962,55
0421045,9
0088133,9
2382396,141
1937133,5
1738340,4
0049007,19
0032247,43
0042244,4
0169606,4
3184096,13
1320378,1
0081242,5
0054343,28
1763316,42
2299206,36
0046058,2
1837709,153
2318092,82
2333804,155
0089206,30
1878942,20
1067765,48
0024514,6
1776143,6
0080486,30
3092076,0
0458413,73
2402200,13
1839590,10
1111313,20
0071212,56
0054481,8
0796232,1
1856053,7
0119861,24
2204340,11
1742334,234
0405280,0
1690389,4
2489734,7
0015152,0
0072263,49
0339385,18
1545660,85
3057718,6
0112990,5
0065850,16
2207072,4
0037539,14
0044417,39
1412442,4
0478548,4
0380798,10
0139673,0
3479540,1
0067332,0
0291400,12
1109574,10
0028623,3
0090631,20
1957945,26
2382009,153
0433722,39
0042242,17
0046770,27
0021282,10
2172985,71
1234721,680
0089028,0
2063008,18
2339351,4
0022119,15
0025965,23
1490017,545
1855236,6
2177771,432
0043335,17
0023794,25
0052617,19
0314390,7
2425486,38
0064360,62
0063834,9
0022873,26
3183716,0
2325989,33
2191861,2
0210843,9
0021576,19
2293750,23
0074216,9
1726861,24
1054115,27
0115647,17
1981107,42
0068673,11
0445800,14
0077241,5
0785002,7
0408199,4
0020439,5
3074694,64
1625150,27
2402623,10
2427892,25
1967545,122
2852458,69
0457290,14
0033477,22
2309224,63
0120307,5
0112304,0
2142055,4
0133167,3
1109523,1
0043317,4
2316411,394
1937390,269
1609479,37
0050143,29
0051638,44
1418377,225
0082440,14
0038319,17
0099090,3
0021632,20
2285557,0
1188992,2
2654360,7
0070068,17
0073620,17
0262560,10
1733679,5
2186812,3
0014672,10
0043272,8
0062645,15
1714833,17
2011276,73
1414368,4
0446370,6
0104309,8
0130236,46
2222206,15
1757800,28
2513092,33
0192718,12
0027908,18
1302559,8
1226334,9
0200138,28
0048814,6
0059958,9
2514894,2
1588342,12
0399854,3
2936174,15
2178470,124
2078586,5
2094890,11
2328549,45
0063000,33
0029695,22
1844633,21
0953404,1
2297063,15
0106946,7
0135673,1
0135520,0
1464191,33
0387541,98
1734067,34
2296697,19
0064396,7
0404011,12
0069808,17
1876330,77
0249259,5
0052382,2
1327599,10
0162556,6
0296625,2
0022134,9
0022635,10
0024360,43
0056636,12
0356922,7
0782700,9
1540741,53
0371530,10
0217363,15
0038780,21
0035807,4
0028579,21
0481522,98
2201034,4
1793239,18
0099578,37
0367232,28
0058403,49
0050152,6
0135037,14
0491145,28
0403539,7
2752758,130
1723642,8
2486682,43
0025725,16
2707848,10
1946269,0
0322590,3
0188135,3
0322526,12
2304953,69
1840309,781
1205537,338
1736552,20
0023327,36
1408253,125
3091552,3
2355540,25
1844643,27
0069117,1
0049453,4
0037505,14
0027250,13
2395385,37
1937118,25
2459100,0
0097335,8
0417046,6
3218680,13
0346039,14
1024188,2
0062373,21
0022409,5
2315200,17
1391116,41
0101970,3
0039595,24
0029989,23
0124578,16
0025132,21
0452029,9
1618445,8
1758595,91
0047220,2
0040342,3
0026137,6
0026409,9
2178929,0
0061081,20
0092734,4
1305131,1
1634003,27
1774358,3
2263944,86
2295196,7
1700845,56
1135083,1
2707858,26
0382721,33
2113683,10
1833843,2
0053306,6
0446463,25
0020094,17
0072114,10
1776222,9
2350496,189
1941541,2
0059887,56
0065163,76
0068704,23
0400201,7
0119204,6
0484360,3
0061580,1
0073034,13
1081731,1
1814930,22
0110420,4
0076706,18
0307538,9
0025189,6
0067249,3
0075629,13
0072399,12
1714915,226
2473682,172
1509788,19
1311060,25
2072236,0
0069536,8
0162503,34
0248965,0
2369396,53
0982913,2
1201658,9
1421383,6
0465657,22
1942989,10
1341746,0
3011874,2
0422091,44
3165608,50
1661382,130
1356790,9
2088871,1
0075647,1
2025667,88
0079117,38
2572632,52
0124621,17
2182209,1
2208272,0
0066572,7
0186725,11
0093543,25
0082835,9
1669698,14
1954315,65
2352230,2
0073138,18
2513616,21
0008950,7
1247667,22
3194532,4
2928078,0
2570738,13
2325717,2
1907628,0
2325909,4
1686053,1
2987732,18
1083448,38
1670388,1
1663143,38
1657284,18
0080530,4
1906329,24
2325741,9
1879030,19
0137427,10
2836166,18
0080764,45
2258233,8
1128071,4
0078058,8
0088701,6
2458106,46
2166616,29
0077233,15
0278785,7
2345567,83
0032558,14
0066221,13
0090930,97
1568816,20
0060584,13
0086723,7
0070861,8
1706620,730
0077525,21
2707792,55
0057556,10
2319863,4
3009336,18
1455810,2
0071950,43
2883224,10
3003668,9
2400283,13
2536846,7
2505938,17
2299248,15
2093109,9
1229340,370
0199905,6
0143012,6
0059942,10
2969050,3
0057967,11
0065744,26
1321511,284
2184331,26
1422651,2
1288461,3
2275471,8
2244856,4
1605803,16
0028578,2
0113224,8
0073324,34
1764275,18
0202154,5
0401019,22
0081250,23
0070013,16
0259340,9
0452604,5
0064688,20
0101688,2
1041804,37
0795426,19
2826922,0
3216510,0
1817287,18
0015036,4
0164984,7
0074226,52
2674152,1
0057442,1
0130377,11
0053672,11
0044477,3
0060434,30
0075944,9
1810798,2
1596572,0
2140373,344
0835378,23
0091560,46
2663812,37
0076313,13
1638364,26
1727523,28
0069214,1
0052063,1
1764282,2
1571401,8
2235902,28
0057714,8
1091191,482
1331115,10
0489085,10
0243095,4
0088334,9
1785612,10
0340380,35
3385404,2
0054230,20
0254334,24
2704212,1
0033056,4
2201221,20
2359427,12
2421662,24
0164982,8
0052242,15
0129767,1
0072030,4
0035022,0
2177509,1
0089488,28
2752200,53
0877351,0
1017428,18
0064036,31
0074112,4
0069483,9
1381512,17
1798709,975
0359950,616
1800241,801
2167873,0
0060446,39
1536440,9
1261900,8
2430104,7
3089388,48
0120381,15
1462901,30
2224004,42
2486630,63
1641624,10
2231554,115
1510686,16
2405182,6
1833888,21
0200309,11
0059080,40
1322269,309
2304771,114
0049745,27
0084643,1
0076765,1
2628830,1
0443570,4
2312718,173
0993846,1319
0418451,1
2042568,372
1703049,8
2429292,4
1839522,16
0062310,21
0058933,13
2168854,14
0089185,49
0263238,3
0074412,39
0164882,10
2294629,1046
0040577,13
1789810,16
2215562,1
0099280,24
0051015,22
1396226,34
1690536,0
0069530,22
0116717,1
0109449,20
2147048,3
1605765,5
2415464,38
0040155,44
0034504,4
0229367,5
0070479,1
0974977,37
0099089,2
1196948,85
2387559,125
0062979,24
1890371,0
0035771,15
0054881,18
0053651,39
1905040,124
0108956,14
1092058,6
1359553,10
0046264,27
2332514,6
0069228,5
1335975,359
1170358,982
1951264,701
0050112,41
1604070,16
2375379,21
1485763,5
0087379,4
0015493,9
0278067,0
1250757,0
2718492,140
2083355,65
0816442,277
2431286,251
2315628,9
0479879,12
1853548,7
2386327,12
0023744,10
0078451,2
1413493,5
0452011,6
0347330,5
0071974,1
0437489,7
0112594,7
0047865,8
0075436,21
0085867,29
0082042,14
0072228,20
2165955,0
1845283,5
0051369,10
0290014,5
0075409,9
0050128,8
2765340,8
2492916,29
1204975,193
2167791,0
0420917,5
0070183,17
0053240,26
0049358,25
0057924,19
0379708,7
0020661,11
0044402,14
1456060,41
0064470,13
0314111,38
1621039,80
2093944,126
2204371,22
1836808,41
0042883,10
1666305,4
1726888,8
1468387,27
0774118,19
2369331,1
2299842,37
1673376,1
1894476,91
0047400,17
1854551,5
0110796,7
2852400,25
0099436,5
1937419,3
1275590,4
2304426,46
2424418,4
1381418,29
1568323,11
1647292,2
3004634,4
2290840,27
2510620,3
0790636,376
1675198,1
0366526,35
0830535,4
1029167,12
2083695,1
0065737,21
0076109,19
2973064,1
2060305,4
1981115,676
0938305,15
3063516,174
0825244,13
0169364,9
2691722,7
2304583,16
0083900,16
0076029,34
0079080,7
0069996,5
2145637,11
1709143,192
0039032,8
0026373,12
0079800,5
2446040,26
3040528,16
1670627,10
2616880,26
0056219,36
1731141,613
1611990,8
0088765,13
0060135,25
1319722,27
0189764,19
0133104,20
0037989,24
2017038,379
2014351,11
0419967,25
2357788,22
0056648,27
0065776,22
1891845,2
2170301,5
1180311,5
1527725,0
0405461,5
0133202,1
1753773,2
0092146,3
1890383,5
1094627,11
0412308,36
0157894,36
1311071,82
2544182,3
2187115,24
2286990,27
1727381,7
2383616,0
2024544,821
2445556,2
1646212,8
0109916,45
1825157,152
0117089,29
0046109,0
0047966,23
1468381,18
0070122,84
0255198,49
1444307,0
0059205,55
2187884,97
2636522,24
0033366,4
0036395,15
1937269,21
1515725,8
0051570,73
1821641,74
0107748,6
1686660,4
2193215,479
1609492,3
0037179,31
1837703,118
0063219,29
1939659,427
0062457,9
2150209,3
1407061,37
2261542,9
1869416,8
2094877,16
0103314,0
1515059,3
0037453,30
1211956,325
1232827,3
1171222,44
0104293,1
0037722,22
0464320,50
2481198,62
0035706,28
1060249,33
1645131,82
0138680,0
1450321,155
2856738,4
0024855,6
2002718,175
0473445,18
0810951,35
0046731,7
0048623,22
1422800,22
1129404,3
0069371,22
1745686,37
1928340,141
0077936,35
1535109,601
1153102,19
0055743,2
2901584,0
1554414,14
0439544,44
0086876,3
1736636,15
1787988,231
1684913,5
2823574,17
1985966,100
0068190,31
1512228,4
2717558,21
0060558,59
0189814,4
0093720,1
0193493,0
1606761,5
0121244,0
2215151,36
1846492,7
2345112,104
0080616,6
1721478,3
0455949,12
0086896,39
1692235,11
0042176,27
2061756,12
2409634,2
0064684,19
2512204,1
1847746,27
2133239,19
0053272,29
1846472,18
1701215,5
2070862,115
2278871,308
0205011,4
2364841,104
0867334,40
2377938,112
2659414,55
0770214,33
0069131,21
2084773,1
0044367,4
1621994,2
0078381,2
1981140,22
1638939,1
1969991,1
1205071,37
2072227,66
1753821,9
0040473,9
0036758,9
2615134,1
2332579,34
0085356,35
0432232,12
2027140,41
1753653,0
2239512,1
0452692,8
1183908,13
0086340,26
1312203,17
0041253,43
1488181,14
1893326,7
2229499,331
2390361,157
0094651,54
1167675,45
1821549,304
2821088,18
0050722,83
0047149,84
1861279,47
0049964,59
1859446,17
1874789,4
1040007,4
1645048,5
1063327,2
0044396,3
0086113,67
1580426,50
2324384,16
1293751,10
1844203,25
0105078,14
0091668,6
0189201,1
1532958,29
2476154,31
0004277,11
0192120,9
0024961,24
1925479,20
1022883,34
0050928,18
1132285,66
0005571,13
0005074,16
0100589,52
2023765,4
0065198,11
1772262,33
1758795,84
2396485,2
1754367,11
0023685,17
1926910,5
2371824,9
2229842,30
2285752,9
1596753,16
0477424,1
0379158,5
0027969,25
0038321,12
0387037,25
0087513,14
1937449,42
2370248,157
1052003,5
2404311,244
1798291,8
0270053,17
1979320,545
1778924,8
2226417,302
1985019,80
1920945,24
2330322,61
1206543,258
1392214,816
2245195,15
0077414,25
1840911,19
1486834,118
0059348,9
0100031,17
0490701,5
2094762,8
1454468,2046
0120101,2
0093820,10
0045825,9
1038693,17
1727300,17
0051394,6
0033369,5
0047348,22
1741225,40
0181602,65
0048976,20
0282659,13
0049083,28
2369497,3
2201548,30
2167202,121
1822381,10
1721672,4
0067004,9
2218003,80
0006684,15
0163114,13
2515086,72
2237822,3
0184354,2
2755016,2
2378281,87
0050414,60
1655413,12
0125319,11
0080997,9
1852770,57
1790834,24
0074533,26
0033313,2
0042677,32
0044012,13
0043752,22
1615091,36
1698010,44
2103267,110
0118668,5
0048975,37
0040104,25
1370803,0
0172669,59
0443435,54
0398029,68
1800379,11
1511476,5
2042520,16
1153040,30
0818170,11
1563725,24
1555093,56
0046480,15
0030879,19
1146320,29
1890375,32
2302334,1
0119426,31
0113394,20
2185178,0
0100534,0
0215685,25
2171867,61
0094886,83
1198340,6
1822311,6
2214913,5
0068642,19
1961179,7
0057583,8
0038040,21
0040271,30
0015801,6
0443507,3
1682949,3
0069825,13
0051133,13
1853739,333
0082719,4
0068455,7
2005374,173
1631707,80
1852006,7
1906347,7
1838722,46
2219514,22
0066735,57
0760188,35
1464535,20
1188990,23
2245223,10
2112124,248
1922736,4
2194499,582
0049110,22
2388637,64
2268732,24
1864253,0
2084953,12
0057864,15
2294677,91
1327773,357
0167474,5
2364949,11
0790663,19
1570090,5
2359085,9
1538403,489
0110583,5
0105448,3
2357129,268
1828970,57
0060126,15
1339122,5
2013293,145
0026123,51
1887785,7
1413495,90
2545118,194
0097008,14
0903660,6
0028850,16
0063976,17
0031677,18
1691917,120
1411250,356
1650554,394
1609113,4
0031143,62
2165735,33
1718807,4
3010462,5
2191701,299
0087366,5
1723121,365
3108864,9
0104609,26
2380408,40
0047960,46
0049944,53
2195548,55
0050432,115
0051226,34
0044453,14
2557848,3
0061253,25
0078187,15
2908228,96
0452745,0
0787442,27
0067592,71
2007360,39
0099277,59
0469021,97
2017020,70
1854564,224
0167565,52
2243246,2
1625350,0
1861281,4
0101391,5
0045077,11
0266850,16
0101366,25
2325518,50
2077747,17
1305586,6
0042206,44
0026075,6
0083675,5
0077864,4
0034458,14
0096824,4
0101343,2
2085888,4
0096310,20
2358891,152
1925435,79
2334873,438
1730687,25
2282662,8
1935914,29
0027293,15
0041122,6
2459022,11
1748043,21
0094637,1
0450238,13
0109900,10
1999243,0
2954776,10
1272878,201
0050485,9
1479293,2
1378702,2
1171701,58
1337599,4
1876261,35
1654523,60
2053423,18
1754946,1
0026840,23
2625030,50
1047517,1
0453366,7
0929806,8
1820400,8
0102058,1
0103092,1
0792988,2
1911662,85
0031721,17
2234025,21
2272350,81
1821694,221
2180277,6
2265398,126
0379199,17
1307963,11
0282934,1
2338846,16
1538833,5
0060484,25
0970529,3
1584146,10
1430132,602
2137359,9
0051690,33
1860353,106
0822813,4
2795078,11
0039615,8
0056692,6
0096894,13
2012011,66
1085362,2
1341340,10
1160996,162
1541874,95
0058615,38
1637656,1
0430065,19
1457767,1018
2375574,94
0082861,18
0061411,40
1613763,0
0481348,2
1918886,34
2495118,20
0060291,11
1777034,26
1625340,26
0790736,245
0038270,24
2296404,7
0109761,12
0096246,25
2385104,41
2356180,189
0058917,11
1553156,1
1354556,11
2395129,0
0469785,3
2651774,1
2334649,191
0099173,32
0138993,8
0121701,1
1172957,13
2205697,98
0102358,4
1600841,2
0080835,24
0024978,12
2094155,15
0061827,16
2480784,2
2290151,16
1608217,3
2216240,48
2179121,23
1711018,45
1625092,0
2265534,63
1932718,63
1714206,219
0025347,15
1722450,8
0084666,24
1060256,22
0806940,13
1528734,28
0038298,5
0043276,23
2072933,22
1877797,14
1523267,53
2450186,138
0119348,11
1276962,25
0097429,39
2481238,14
1829012,105
1124378,7
2397619,24
0026046,21
0004134,41
0238064,20
0262571,22
1572146,0
0089034,27
0043807,12
1557720,15
1210819,752
0055593,15
2081311,11
2404463,420
1893256,125
0289845,18
2113822,18
2147365,53
1213663,471
2334879,488
1690953,305
1871236,3
1439573,5
0450497,4
0051150,45
0067622,11
0397696,6
1767354,240
2051879,306
2510874,12
2375255,70
1959332,114
0068951,0
0067861,5
0054218,10
0062671,33
2091398,7
2352394,3
1290472,24
1932767,94
1824254,46
0082592,87
0093970,18
1758610,137
0030470,19
0177876,21
2532528,55
1535108,897
0816711,1076
0391728,30
0054601,24
0062978,8
1822302,6
1663662,1216
1935065,15
2103217,154
1776196,12
1736049,21
1450320,4
1734433,38
1468322,6
0072355,18
0079378,9
0071707,4
0077159,1
0106642,6
1978524,4
0865561,12
1453405,305
1006823,2
2132285,184
0882113,2
0065711,11
1295053,9
2224075,3
1773294,0
0099546,13
0076341,6
2396566,83
1176416,16
0060307,53
0922354,3
2147484,0
1763270,2
0443091,0
1879032,58
2032557,66
0107666,5
2184339,697
1407939,4
1674773,41
2073086,50
1931435,122
2064849,36
1926313,47
2179116,113
0006032,12
0770828,2702
0004101,10
1600428,4
2066176,36
2094064,98
1937149,79
2341664,29
0024435,28
0429245,6
1124001,3
1772270,10
1727388,248
1833844,75
0213565,24
0107922,1
0844742,10
0087117,0
2014346,6
1426360,1
0303970,30
0054758,10
0062688,18
0060112,10
0039485,13
1261954,44
1619037,20
1446673,3
0065195,10
1656192,81
1015246,15
0475296,10
0455980,4
1155588,41
1426329,119
1670345,737
0005542,16
0072867,45
1341718,10
0056810,9
1815862,825
0058145,8
1723126,12
1426371,13
0062155,34
2414454,5
2261629,0
1667355,28
1780762,112
0032231,4
0204322,87
1594921,3
1784575,31
0262240,7
0052923,4
1291580,168
1789724,21
1605735,2
0053399,22
2347569,174
2204379,76
1848784,0
2332523,2
0046475,33
0430650,29
0074259,3
1489167,27
2404461,89
0455913,10
0007264,22
0023284,9
0389448,2
0848537,125
1905041,480
1344315,12
1951261,303
1602613,539
1727516,38
2087850,14
1890391,1
0220924,22
0070233,30
0032030,6
2555426,65
1269706,0
1779076,13
0076391,19
1407927,20
0462246,13
2366450,56
1959438,42
0080427,6
0049762,12
0073394,1
0124169,1
1414404,6
1078885,6
0066603,17
0380349,13
0022357,28
2242712,1
0795473,11
0043782,27
0076741,12
0978649,25
2234155,304
1684925,32
0036596,20
2400975,0
1408101,1224
1637612,19
0045566,35
0098087,8
0095483,29
0862826,2
1740801,1
0200135,6
0104467,10
0074650,12
1046936,14
1343092,851
0187995,13
0025031,18
1605777,49
0069840,39
0762138,36
0037386,25
1606339,51
1945062,41
0196530,20
0073471,4
0076042,8
0122648,5
2048688,8
2084977,16
0059704,9
1821426,24
1566637,19
0092767,15
1422675,14
0086607,4
1272886,37
2475544,7
0044188,11
0083735,3
0096243,12
0065702,22
1935179,293
0023537,15
0970462,62
0046834,17
0168504,43
0079445,17
1701210,41
1542482,9
1659338,73
0435593,3
0045352,9
1032817,17
0032207,8
0021668,42
2232428,5
2350608,12
0076868,33
1300854,1274
1245492,736
0448182,9
0121641,1
0988043,30
0489062,25
0023349,12
0026043,20
0046026,41
1462900,132
0034454,20
1629762,7
1645155,96
1525366,83
1977895,85
2051894,34
2064713,11
0040582,11
0033432,47
0081597,22
1651323,18
1582621,9
1980209,309
2073128,12
0061549,35
1410272,4
1843287,36
1208728,2
0795461,203
0051413,42
0055058,53
0036566,8
1328909,16
2782834,14
1433811,138
1510985,25
0272884,3
0053388,29
1437235,20
2140203,84
0312525,3
0065380,19
0035793,15
2007385,5
2088754,0
1854236,47
2320029,3
0043262,27
0048289,24
0285663,1
1524095,8
0066225,0
1613092,13
0057242,42
0105651,0
0453562,235
1595656,148
2129928,7
0074200,5
1507563,53
1697064,33
1089677,2
1709122,5
1483013,981
2131674,5
1232206,6
2221784,4
0388644,122
1152840,2
1053902,7
1864353,1
0272440,13
2085741,3
1185370,2
0061590,19
0086902,11
0204350,36
0060408,7
0049523,34
1980218,35
1638350,5
0368571,11
1720040,3
1460739,3
2006810,36
1568815,6
1986843,14
2112210,24
1684233,85
1535101,22
2261389,11
0040559,7
0060440,61
1924429,227
1288558,866
0008523,10
0120316,9
0092711,4
0395669,23
0053768,42
0254481,48
0088338,5
0893406,21
1891974,10
2078523,5
0107464,10
2357453,12
0855822,6
1272006,4
2220642,11
2027064,33
1762300,6
0094952,7
0085363,46
0071256,78
0208654,32
0086011,33
0222012,58
0368343,16
1447500,35
2118702,3
2071620,14
1876360,2
1171226,20
0461936,175
0064629,7
2316787,1
0037610,30
1419950,35
1814621,96
1708537,7
1582271,28
1509787,15
0087001,8
0448022,9
1043787,4
1792643,5
1438251,13
1711456,16
1498858,15
1517260,395
1300155,11
0903831,5
1745862,37
1935902,44
1876277,37
1817273,451
0036423,9
1484521,1
1964624,48
1780983,39
1223893,8
0025935,18
0108243,17
